actual,idx,pred,cats,N0,N1,N2,N3,N4,I0,I1,I2,I3,I4
1.0,7314,1.0,0,1,1,1,1,1,5258,7249,6660,5586,6212
1.0,7315,1.0,0,1,1,1,1,1,5468,6192,7784,5933,7106
1.0,7316,1.0,0,1,1,1,1,1,5649,6293,5241,5766,7649
1.0,7317,1.0,0,1,1,1,1,1,5225,7001,7045,5598,7707
1.0,7318,1.0,0,1,1,1,1,1,6043,6986,5577,7031,6112
1.0,7319,1.0,0,1,1,1,1,1,7885,5886,7214,7773,7049
1.0,7320,1.0,0,1,1,1,1,1,6547,7034,7578,7036,6869
1.0,7321,1.0,0,1,1,1,1,1,7949,6024,6573,7490,7984
1.0,7322,9.0,0,1,1,1,1,1,5490,7094,6708,7901,6531
1.0,7323,1.0,0,1,1,1,1,1,5111,6619,5353,5911,6455
1.0,7324,1.0,0,1,1,1,1,1,5631,5106,6247,7700,7112
1.0,7325,1.0,0,1,1,1,1,3,5778,7409,6142,5060,10107
1.0,7326,1.0,0,1,1,1,1,1,7054,6956,7271,5349,5842
1.0,7327,1.0,0,1,1,1,1,1,5083,6845,5039,6043,7245
1.0,7328,1.0,0,1,1,1,1,1,6839,6796,6646,7273,5014
1.0,7329,1.0,0,1,1,1,1,1,7961,6137,7957,7217,5189
1.0,7330,1.0,0,1,1,1,1,1,7701,7985,6290,5826,6246
1.0,7331,1.0,0,1,1,1,1,1,5817,7155,7788,6921,6445
1.0,7332,1.0,0,1,1,1,1,1,6359,5882,6255,6388,7118
1.0,7333,1.0,0,1,1,1,1,1,7614,6692,5168,5466,6988
1.0,7334,1.0,0,1,1,1,1,1,5933,6354,5154,7214,6335
1.0,7335,1.0,0,1,1,1,1,1,7597,6057,5411,5054,7560
1.0,7336,1.0,0,1,1,1,1,1,5535,5647,7897,5953,5055
1.0,7337,1.0,0,1,1,1,1,1,5655,6715,6592,6416,6049
1.0,7338,1.0,0,1,1,1,1,1,6535,6864,6760,5897,7493
1.0,7339,1.0,0,1,1,1,1,1,7797,7792,7955,6898,7309
1.0,7340,1.0,0,1,1,1,1,1,6292,5340,5044,7666,5376
1.0,7341,7.0,2,1,7,0,7,0,7902,12172,3062,12143,2745
1.0,7342,1.0,0,1,1,1,1,1,5118,7834,6958,7461,5098
1.0,7343,1.0,0,1,1,1,1,1,6871,6380,6302,6344,7465
1.0,7344,1.0,0,1,1,1,1,1,5972,6123,6860,5358,7696
1.0,7345,1.0,0,1,1,1,1,1,6887,7688,7635,5553,6210
1.0,7346,1.0,0,1,1,1,1,1,6360,7094,5403,7322,7406
1.0,7347,1.0,0,1,1,1,1,1,6382,7731,7141,7786,7030
1.0,7348,1.0,0,1,1,1,1,1,5184,5450,6868,7576,5999
1.0,7349,1.0,0,1,1,1,1,1,7562,5191,6709,7495,7752
1.0,7350,1.0,0,1,1,1,1,1,7357,7852,6770,5030,7153
1.0,7351,1.0,0,1,1,1,1,1,5184,6738,6191,6807,5999
1.0,7352,1.0,0,1,1,1,1,1,5309,6992,7698,6451,7928
1.0,7353,1.0,0,1,1,1,1,1,7664,7235,6602,5600,6852
1.0,7354,1.0,0,1,1,1,1,1,6267,7241,7660,5501,5725
1.0,7355,1.0,0,1,1,1,1,1,5125,7569,7960,5392,6315
1.0,7356,1.0,0,1,1,1,1,1,6141,6054,5904,7662,5548
1.0,7357,1.0,0,1,1,1,1,1,5030,5459,5605,5421,5355
1.0,7358,1.0,0,1,1,1,1,1,6870,7727,6552,7348,6431
1.0,7359,1.0,0,1,1,1,1,1,5468,5675,5798,7917,6992
1.0,7360,1.0,0,1,1,1,1,1,5398,5531,5143,5593,5322
1.0,7361,1.0,0,1,1,1,1,1,7779,5363,7437,6329,5126
1.0,7362,1.0,0,1,1,1,1,1,6076,5582,6913,6147,5487
1.0,7363,1.0,0,1,1,1,1,1,7357,5459,5030,5802,5163
1.0,7364,1.0,0,1,1,1,1,1,6951,7126,5433,7280,6431
1.0,7365,1.0,0,1,1,1,1,1,7955,5282,5234,7440,6898
1.0,7366,1.0,0,1,1,1,1,1,5745,6799,6881,5978,7928
1.0,7367,1.0,0,1,1,1,1,1,6043,6840,7276,7587,5024
1.0,7368,1.0,0,1,1,1,1,1,6526,7022,5466,6623,7437
1.0,7369,1.0,0,1,1,1,1,1,7072,6412,5774,6140,6131
1.0,7370,1.0,0,1,1,1,1,1,7716,6848,6330,7541,5717
1.0,7371,1.0,0,1,1,1,1,1,6991,7438,5552,5776,5572
1.0,7372,1.0,0,1,1,1,1,1,5700,7400,5473,5218,7099
1.0,7373,1.0,0,1,1,1,1,1,6840,6043,5647,7367,7627
1.0,7374,1.0,0,1,1,1,1,1,7495,7265,7701,5793,7568
1.0,7375,1.0,0,1,1,1,1,1,7514,6313,5845,7484,5932
1.0,7376,1.0,0,1,1,1,1,1,6321,6588,7544,5604,7069
1.0,7377,1.0,0,1,1,1,1,1,6097,5504,6138,6899,7183
1.0,7378,1.0,0,1,1,1,1,1,5611,6846,5133,5530,5408
1.0,7379,9.0,0,1,1,1,1,1,7499,6631,7223,5536,7498
1.0,7380,1.0,0,1,1,1,1,1,7273,6845,5096,5853,6756
1.0,7381,1.0,0,1,1,1,1,1,6018,7807,5870,7564,7001
1.0,7382,1.0,0,1,1,1,1,1,6495,7092,7083,7118,5247
1.0,7383,1.0,0,1,1,1,1,1,5993,7566,6990,6265,6553
1.0,7384,1.0,0,1,1,1,1,1,7467,6305,5670,5094,5795
1.0,7385,1.0,0,1,1,1,1,1,6492,7617,6938,7147,5066
1.0,7386,1.0,0,1,1,1,1,1,6272,5924,6504,6793,6395
1.0,7387,1.0,0,1,1,1,1,1,7585,5493,6463,7552,7215
1.0,7388,1.0,0,1,1,1,1,1,7865,6176,5611,6343,5126
1.0,7389,1.0,0,1,1,1,1,1,6587,5741,5976,6345,7954
1.0,7390,1.0,0,1,1,1,1,1,6578,7694,6323,7660,6380
1.0,7391,1.0,0,1,1,1,1,1,7917,6655,5323,5505,6963
1.0,7392,1.0,0,1,1,1,1,1,6865,7422,7272,7917,5419
1.0,7393,1.0,0,1,1,1,1,1,6798,5227,6774,7279,6709
1.0,7394,1.0,0,1,1,1,1,1,6766,7277,5118,6385,7402
1.0,7395,1.0,0,1,1,1,1,0,7850,6052,5225,6690,877
1.0,7396,1.0,0,1,1,1,1,1,7839,7097,7711,6727,6182
1.0,7397,1.0,0,1,1,1,1,1,7636,5674,6372,6371,5826
1.0,7398,1.0,0,1,1,1,1,1,5048,6398,6387,6518,6662
1.0,7399,1.0,0,1,1,1,1,1,5804,7464,7170,5614,7853
1.0,7400,1.0,0,1,1,1,1,1,5700,7230,5246,7372,6588
1.0,7401,1.0,0,1,1,1,1,1,6954,6397,6213,7448,6925
1.0,7402,1.0,0,1,1,1,1,1,7394,6059,5118,6403,7342
1.0,7403,1.0,0,1,1,1,1,1,6888,6475,6887,6988,6129
1.0,7404,1.0,0,1,1,1,1,1,6629,7060,6605,7871,6148
1.0,7405,1.0,0,1,1,1,1,1,6617,7863,6839,6703,6844
1.0,7406,8.0,0,1,1,1,1,1,5403,6079,7598,7956,5854
1.0,7407,1.0,0,1,1,1,1,1,5917,7882,7654,5829,7674
1.0,7408,1.0,0,1,1,1,1,1,6513,6826,5631,6295,7191
1.0,7409,1.0,0,1,1,1,1,1,5778,5060,5569,5767,5742
1.0,7410,1.0,0,1,1,1,1,1,5437,7828,6426,5567,5116
1.0,7411,1.0,0,1,1,1,1,1,6107,5312,7443,6205,5414
1.0,7412,1.0,0,1,1,1,1,1,5238,7577,7580,7731,5219
1.0,7413,1.0,0,1,1,1,1,1,7653,6495,6797,5962,5373
1.0,7414,1.0,0,1,1,1,1,1,7246,6888,5059,7022,6230
1.0,7415,1.0,0,1,1,1,1,1,5848,6869,5790,6159,5915
1.0,7416,1.0,0,1,1,1,1,1,7427,7898,6728,5651,7036
1.0,7417,1.0,0,1,1,1,1,1,6561,5355,5963,6789,5599
1.0,7418,1.0,0,1,1,1,1,1,6833,7646,5727,7981,5419
1.0,7419,1.0,0,1,1,1,1,1,5129,5107,5029,5416,7079
1.0,7420,1.0,0,1,1,1,1,1,6440,6350,6843,6192,5468
1.0,7421,1.0,0,1,1,1,1,1,7035,5933,7674,6992,5644
1.0,7422,1.0,0,1,1,1,1,1,7974,7507,5323,6865,7981
1.0,7423,1.0,0,1,1,1,1,1,6730,6653,5516,5845,6445
1.0,7424,1.0,0,1,1,1,1,1,6356,6675,6386,6274,7900
1.0,7425,1.0,0,1,1,1,1,1,7673,5339,7081,6951,5077
1.0,7426,0.0,2,1,0,0,0,0,7089,3433,1953,2049,1023
1.0,7427,1.0,0,1,1,1,1,1,6553,6152,7019,7622,7036
1.0,7428,1.0,0,1,1,1,1,1,5525,5170,7990,7491,5739
1.0,7429,1.0,0,1,1,1,1,1,5225,7187,7189,7469,7045
1.0,7430,1.0,0,1,1,1,1,1,6791,7180,5771,6906,7987
1.0,7431,1.0,0,1,1,1,1,1,6919,6202,5410,5556,5221
1.0,7432,1.0,0,1,1,1,1,1,5546,5573,5685,7512,7156
1.0,7433,1.0,0,1,1,1,1,1,7082,6661,6914,7856,5336
1.0,7434,1.0,0,1,1,1,1,1,5321,6602,5042,7703,5251
1.0,7435,1.0,0,1,1,1,1,1,7914,5748,7109,7050,7456
1.0,7436,1.0,0,1,1,1,1,1,6357,7972,5882,5944,6669
1.0,7437,1.0,0,1,1,1,1,1,5170,5037,5934,5668,7854
1.0,7438,1.0,0,1,1,1,1,1,7676,5952,7371,5572,7390
1.0,7439,1.0,0,1,1,1,1,1,6367,7630,7468,5239,7483
1.0,7440,1.0,0,1,1,1,1,1,7955,7365,6557,7617,6823
1.0,7441,1.0,0,1,1,1,1,1,7840,5716,6604,6514,5946
1.0,7442,1.0,0,1,1,1,1,1,6256,6983,6014,5520,7903
1.0,7443,1.0,0,1,1,1,1,1,6006,5922,6107,7235,7411
1.0,7444,1.0,0,1,1,1,1,1,5197,5642,6665,7614,6341
1.0,7445,1.0,0,1,1,1,1,1,6726,5660,6065,5770,5921
1.0,7446,1.0,0,1,1,1,1,1,6613,6219,6900,6151,5648
1.0,7447,1.0,0,1,1,1,1,1,7114,7043,6001,5706,6956
1.0,7448,1.0,0,1,1,1,1,1,6804,6279,6954,7003,7401
1.0,7449,1.0,0,1,1,1,1,1,5098,6403,7461,5561,7372
1.0,7450,1.0,0,1,1,1,1,1,7756,5197,6341,6015,5391
1.0,7451,1.0,0,1,1,1,1,1,7831,6782,6961,6116,5798
1.0,7452,1.0,0,1,1,1,1,1,6592,7666,5109,5045,5376
1.0,7453,1.0,0,1,1,1,1,1,6436,5912,5951,5752,5764
1.0,7454,1.0,0,1,1,1,1,1,5607,5665,5949,7587,5693
1.0,7455,1.0,0,1,1,1,1,1,5732,6230,5627,5693,6340
1.0,7456,1.0,0,1,1,1,1,1,7050,6504,5365,7695,7914
1.0,7457,1.0,0,1,1,1,1,1,5657,6945,7176,7086,6097
1.0,7458,1.0,0,1,1,1,1,1,5880,6838,6870,6254,7987
1.0,7459,1.0,0,1,1,1,1,1,6870,7107,5048,6924,7398
1.0,7460,1.0,0,1,1,1,1,1,5279,7499,5978,5329,6051
1.0,7461,1.0,0,1,1,1,1,1,5062,7230,6588,7962,5700
1.0,7462,1.0,2,0,0,0,1,0,2835,3429,3824,6069,4512
1.0,7463,1.0,0,1,1,1,1,1,7537,7881,5242,6917,6375
1.0,7464,1.0,0,1,1,1,1,1,6187,6838,7853,6319,5696
1.0,7465,1.0,0,1,1,1,1,1,7515,7343,5105,6448,6453
1.0,7466,1.0,0,1,1,1,1,1,5705,5534,6439,7654,7526
1.0,7467,1.0,0,1,1,1,1,1,6305,5418,7384,5795,6365
1.0,7468,1.0,0,1,1,1,1,1,7252,7439,6496,7779,6323
1.0,7469,1.0,0,1,1,1,1,1,7547,7076,7628,6373,6917
1.0,7470,1.0,0,1,1,1,1,1,5936,5172,5150,5946,5171
1.0,7471,1.0,0,1,1,1,1,1,6590,6306,5505,6285,7422
1.0,7472,1.0,0,1,1,1,1,1,6927,6189,7187,5588,6899
1.0,7473,1.0,0,1,1,1,1,1,5443,7090,6183,5828,5963
1.0,7474,1.0,0,1,1,1,1,1,5338,6282,6851,5595,5767
1.0,7475,1.0,0,1,1,1,1,1,5296,5921,7941,6726,5809
1.0,7476,1.0,0,1,1,1,1,1,7540,6807,5389,6870,6187
1.0,7477,1.0,0,1,1,1,1,1,6053,7791,6720,5811,7690
1.0,7478,1.0,0,1,1,1,1,1,5751,5245,6622,7156,7813
1.0,7479,1.0,0,1,1,1,1,1,5453,7640,5086,7949,7652
1.0,7480,1.0,0,1,1,1,1,1,6410,5547,6611,5880,6640
1.0,7481,1.0,0,1,1,1,1,1,5729,5938,5669,5728,6621
1.0,7482,1.0,0,1,1,1,1,1,7222,7884,6306,7632,5308
1.0,7483,1.0,0,1,1,1,1,1,6157,5923,5967,5963,5191
1.0,7484,1.0,0,1,1,1,1,1,6298,5645,5210,5932,6070
1.0,7485,1.0,0,1,1,1,1,1,7812,6917,6776,7429,6471
1.0,7486,9.0,0,1,1,1,1,9,6531,6708,6236,5747,12392
1.0,7487,1.0,0,1,1,1,1,1,5909,7630,7437,6843,5934
1.0,7488,1.0,0,1,1,1,1,1,6317,5071,7845,7630,6871
1.0,7489,1.0,0,1,1,1,1,1,5442,7546,5473,5051,5246
1.0,7490,1.0,0,1,1,1,1,1,6024,6521,7639,5062,7231
1.0,7491,1.0,0,1,1,1,1,1,5098,6804,7428,7792,5607
1.0,7492,1.0,0,1,1,1,1,1,6628,7769,5189,6688,5012
1.0,7493,1.0,0,1,1,1,1,1,6398,7939,7656,5894,7913
1.0,7494,1.0,0,1,1,1,1,1,7647,7290,7312,7826,5869
1.0,7495,1.0,0,1,1,1,1,1,6579,7562,7374,6499,5572
1.0,7496,1.0,0,1,1,1,1,1,5720,6741,6164,7654,6073
1.0,7497,1.0,0,1,1,1,1,1,5532,7295,6091,7707,6899
1.0,7498,1.0,0,1,1,1,1,1,7499,6155,6164,7496,5978
1.0,7499,1.0,0,1,1,1,1,1,7498,6155,5982,5978,7886
1.0,7500,1.0,0,1,1,1,1,1,6528,6232,6168,7763,6240
1.0,7501,1.0,0,1,1,1,1,1,6939,6215,5773,6458,6835
1.0,7502,1.0,0,1,1,1,1,1,5711,7744,5917,7761,5601
1.0,7503,1.0,0,1,1,1,1,1,5869,5822,7290,7376,6217
1.0,7504,1.0,0,1,1,1,1,1,6416,5485,6592,5229,5722
1.0,7505,1.0,0,1,1,1,1,1,6965,7126,6019,6050,5447
1.0,7506,1.0,0,1,1,1,1,1,7844,7796,5906,6941,6976
1.0,7507,1.0,0,1,1,1,1,1,6073,7981,7884,6034,7252
1.0,7508,1.0,0,1,1,1,1,1,7236,5464,6784,6172,7732
1.0,7509,1.0,0,1,1,1,1,1,6872,5974,7651,5583,5819
1.0,7510,1.0,0,1,1,1,1,1,7754,5557,6885,6718,6203
1.0,7511,1.0,0,1,1,1,1,1,6673,5012,6267,7130,6009
1.0,7512,1.0,0,1,1,1,1,1,5057,7156,5171,5624,7890
1.0,7513,1.0,0,1,1,1,1,1,6201,6345,6014,7685,7116
1.0,7514,1.0,0,1,1,1,1,1,7094,6733,6005,5434,6039
1.0,7515,1.0,0,1,1,1,1,1,7465,5629,5934,5502,6329
1.0,7516,1.0,0,1,1,1,1,1,5316,5793,5250,6752,6318
1.0,7517,1.0,0,1,1,1,1,1,6679,7213,5632,6055,7729
1.0,7518,1.0,0,1,1,1,1,1,5135,6002,7679,7845,5695
1.0,7519,1.0,0,1,1,1,1,1,6053,6398,5305,6329,6145
1.0,7520,1.0,0,1,1,1,1,1,5772,5205,7179,5971,5831
1.0,7521,1.0,0,1,1,1,1,1,5112,5434,5381,5584,7870
1.0,7522,1.0,0,1,1,1,1,1,7626,7172,6017,5550,6957
1.0,7523,1.0,0,1,1,1,1,1,5021,7691,7478,7580,7141
1.0,7524,1.0,0,1,1,1,1,1,5886,6454,6321,5707,6374
1.0,7525,1.0,0,1,1,1,1,1,7116,5071,5136,7513,7677
1.0,7526,1.0,0,1,1,1,1,1,6439,5675,7700,7674,6961
1.0,7527,1.0,1,1,1,1,0,0,7933,7068,6312,3384,3824
1.0,7528,1.0,0,1,1,1,1,1,7734,7465,6317,7884,6073
1.0,7529,1.0,0,1,1,1,1,1,5751,7520,6824,5931,5480
1.0,7530,1.0,0,1,1,1,1,1,5586,7085,6115,5641,5681
1.0,7531,1.0,0,1,1,1,1,1,5763,6348,5496,6951,7713
1.0,7532,1.0,0,1,1,1,1,1,5354,7786,5951,7339,7830
1.0,7533,1.0,0,1,1,1,1,1,6210,7907,7977,5852,7785
1.0,7534,1.0,0,1,1,1,1,1,5759,6208,6363,6606,6281
1.0,7535,1.0,0,1,1,1,1,1,7200,5805,5838,5272,7571
1.0,7536,1.0,0,1,1,1,1,1,7893,7992,6704,7624,7010
1.0,7537,1.0,0,1,1,1,1,1,7886,6452,7158,7841,6375
1.0,7538,1.0,0,1,1,1,1,1,6364,5878,5461,7589,6196
1.0,7539,1.0,0,1,1,1,1,1,6319,6533,7987,7919,5373
1.0,7540,1.0,0,1,1,1,1,1,7476,6807,5855,6797,7728
1.0,7541,1.0,0,1,1,1,1,1,6498,6678,6766,6389,5118
1.0,7542,1.0,0,1,1,1,1,1,6925,7172,6385,5582,7720
1.0,7543,1.0,0,1,1,1,1,1,6638,7871,5245,5508,7268
1.0,7544,1.0,0,1,1,1,1,1,7737,6321,7066,6994,5707
1.0,7545,1.0,0,1,1,1,1,1,5799,7007,5466,5858,5208
1.0,7546,1.0,0,1,1,1,1,1,7708,5620,6110,6897,5902
1.0,7547,1.0,0,1,1,1,1,1,7775,5435,7469,7628,7812
1.0,7548,1.0,0,1,1,1,1,1,7952,6577,6180,6281,6803
1.0,7549,1.0,0,1,1,1,1,1,6101,5430,7833,7983,5919
1.0,7550,1.0,0,1,1,1,1,1,6222,7795,7783,7087,6470
1.0,7551,1.0,0,1,1,1,1,1,7924,7366,5727,7350,6799
1.0,7552,1.0,0,1,1,1,1,1,7946,7387,6248,5015,7135
1.0,7553,1.0,0,1,1,1,1,1,7253,6464,7205,5241,7420
1.0,7554,1.0,0,1,1,1,1,1,5571,7129,5747,5819,7763
1.0,7555,1.0,0,1,1,1,1,1,6522,6244,6796,6594,6614
1.0,7556,1.0,0,1,1,1,1,1,5951,7786,6712,5959,6898
1.0,7557,1.0,0,1,1,1,1,1,5161,7636,5437,5674,7644
1.0,7558,1.0,0,1,1,1,1,1,5227,7720,5826,7636,7568
1.0,7559,1.0,0,1,1,1,1,1,6933,6668,7600,5258,6104
1.0,7560,1.0,0,1,1,1,1,1,5396,7879,5475,5411,5260
1.0,7561,1.0,0,1,1,1,1,1,5468,6918,7553,6056,5318
1.0,7562,1.0,0,1,1,1,1,1,6579,7495,7349,6318,7752
1.0,7563,1.0,0,1,1,1,1,1,7293,6160,5581,7822,5092
1.0,7564,1.0,0,1,1,1,1,1,5567,7819,7001,7522,6910
1.0,7565,1.0,0,1,1,1,1,1,6501,6457,7118,7634,6454
1.0,7566,1.0,0,1,1,1,1,1,7888,6549,7753,7179,5210
1.0,7567,1.0,0,1,1,1,1,1,5906,6976,7151,5935,7715
1.0,7568,1.0,0,1,1,1,1,1,5826,7636,7720,6478,6110
1.0,7569,1.0,0,1,1,1,1,1,5125,5609,5496,7842,6402
1.0,7570,1.0,0,1,1,1,1,1,7252,6146,6448,5213,7160
1.0,7571,1.0,0,1,1,1,1,1,7552,7135,5474,7595,5589
1.0,7572,1.0,0,1,1,1,1,1,5044,7313,7185,5998,7154
1.0,7573,1.0,0,1,1,1,1,1,5785,6740,6898,7786,6868
1.0,7574,1.0,0,1,1,1,1,1,6215,5934,6498,6769,7277
1.0,7575,1.0,0,1,1,1,1,1,6014,7116,6167,6587,6201
1.0,7576,1.0,0,1,1,1,1,1,6114,6231,7848,6412,7348
1.0,7577,1.0,0,1,1,1,1,1,7412,6352,6656,5238,5219
1.0,7578,1.0,0,1,1,1,1,1,6084,5943,7034,7522,5103
1.0,7579,9.0,0,1,1,9,1,1,6968,5456,12403,7625,7608
1.0,7580,1.0,0,1,1,1,1,1,7604,5959,7412,7792,5064
1.0,7581,1.0,0,1,1,1,1,1,7883,7506,5657,6358,5767
1.0,7582,1.0,0,1,1,1,1,1,5968,7031,5039,5909,6931
1.0,7583,1.0,0,1,1,1,1,1,6748,6920,5276,6721,5617
1.0,7584,1.0,0,1,1,1,2,1,6373,7178,7628,9435,6661
1.0,7585,1.0,0,1,1,1,1,1,6463,7387,7215,5152,7595
1.0,7586,1.0,0,1,1,1,1,1,5128,6716,6701,6180,6585
1.0,7587,1.0,0,1,1,1,1,1,7691,7124,6182,6534,7367
1.0,7588,1.0,0,1,1,1,1,1,5155,7711,7501,7371,6832
1.0,7589,1.0,0,1,1,1,1,1,7207,6196,7804,7566,7753
1.0,7590,1.0,0,1,1,1,1,1,6843,6145,5361,7734,6371
1.0,7591,1.0,0,1,1,1,1,1,7307,5639,7908,7676,6558
1.0,7592,1.0,0,1,1,1,1,1,7767,6619,5111,6455,7056
1.0,7593,1.0,0,1,1,1,1,1,7970,7728,5498,5832,6984
1.0,7594,1.0,0,1,1,1,1,1,7876,7831,6144,5468,6826
1.0,7595,1.0,0,1,1,1,1,1,5152,7215,6825,6692,7585
1.0,7596,1.0,0,1,1,1,1,1,5108,6399,5919,6362,7549
1.0,7597,1.0,0,1,1,1,1,1,7335,6057,5290,7651,5411
1.0,7598,1.0,0,1,1,1,1,1,5011,5854,7620,6232,7228
1.0,7599,1.0,0,1,1,1,1,1,6814,7303,7140,5636,5940
1.0,7600,1.0,0,1,1,1,1,1,6668,5258,7314,7070,7313
1.0,7601,1.0,0,1,1,1,1,1,6162,6290,5936,7512,7943
1.0,7602,1.0,0,1,1,1,1,1,7885,5885,5986,5983,6457
1.0,7603,1.0,0,1,1,1,1,1,5203,6559,5706,5050,6550
1.0,7604,1.0,0,1,1,1,1,1,5420,7580,7141,6397,6710
1.0,7605,1.0,0,1,1,1,1,1,5004,6665,7838,5889,7108
1.0,7606,1.0,0,1,1,1,1,1,5902,5377,7618,5416,7153
1.0,7607,1.0,0,1,1,1,1,1,5389,5447,5432,5529,7738
1.0,7608,9.0,0,1,1,1,1,1,7046,5456,6968,7579,6539
1.0,7609,1.0,0,1,1,1,1,1,7412,5219,7339,7580,5032
1.0,7610,1.0,0,1,1,1,1,1,7978,5667,6202,5631,5737
1.0,7611,1.0,0,1,1,1,1,1,6297,5121,5741,6252,6445
1.0,7612,1.0,0,1,1,1,1,1,5196,5342,7844,5173,5469
1.0,7613,1.0,0,1,1,1,1,1,6825,6425,6692,7215,7873
1.0,7614,1.0,0,1,1,1,1,1,5152,6692,5642,6688,5987
1.0,7615,1.0,0,1,1,1,1,1,5344,7236,7691,5831,7124
1.0,7616,1.0,0,1,1,1,1,1,6575,5536,7801,6786,5507
1.0,7617,1.0,0,1,1,1,1,1,6509,6752,7440,5590,6727
1.0,7618,1.0,0,1,1,1,1,1,5620,5416,5599,6289,7958
1.0,7619,1.0,0,1,1,1,1,1,5744,7277,6766,6410,7792
1.0,7620,1.0,0,1,1,1,1,1,7794,6981,7598,7846,6298
1.0,7621,1.0,0,1,1,1,1,1,5765,5276,7773,6994,6321
1.0,7622,1.0,0,1,1,1,1,1,5834,7948,6553,7753,6408
1.0,7623,1.0,1,1,1,3,1,4,7616,5536,10434,7499,11131
1.0,7624,1.0,0,1,1,1,1,1,7010,5969,5578,5291,7992
1.0,7625,9.0,0,9,1,1,1,1,12390,7579,5456,7608,6968
1.0,7626,1.0,0,1,1,1,1,1,5700,7277,5118,6053,5785
1.0,7627,1.0,0,1,1,1,1,1,5930,6921,7373,7121,6344
1.0,7628,1.0,0,1,1,1,1,1,7469,7547,7584,7795,6373
1.0,7629,1.0,0,1,1,1,1,1,7918,7444,5164,7613,6085
1.0,7630,1.0,0,1,1,1,1,1,5170,5934,6329,7487,7437
1.0,7631,1.0,0,1,1,1,1,1,5624,6925,5582,5171,7542
1.0,7632,1.0,0,1,1,1,1,1,7761,7570,5061,6030,6779
1.0,7633,1.0,0,1,1,1,1,1,7753,6981,7566,5790,7888
1.0,7634,1.0,0,1,1,1,1,1,6947,7118,6457,6224,7098
1.0,7635,1.0,0,1,1,1,1,1,7688,6527,7022,6922,5466
1.0,7636,1.0,0,1,1,1,1,1,6372,7397,5826,5306,7568
1.0,7637,1.0,0,1,1,1,1,1,5012,5058,5045,6578,5864
1.0,7638,0.0,0,0,1,1,1,1,1803,5161,5005,7699,7320
1.0,7639,1.0,0,1,1,1,1,1,6842,7644,7490,7522,5062
1.0,7640,1.0,0,1,1,1,1,1,5982,5279,6745,7886,7479
1.0,7641,1.0,0,1,1,1,1,1,6612,6421,5813,6879,5502
1.0,7642,1.0,0,1,1,1,1,1,6811,5235,7038,6128,5432
1.0,7643,1.0,0,1,1,1,1,1,5917,7137,6925,6588,6636
1.0,7644,1.0,0,1,1,1,1,1,7639,6773,7844,5027,7506
1.0,7645,1.0,0,1,1,1,1,1,6015,6971,6161,6832,5638
1.0,7646,1.0,0,1,1,1,1,1,7418,5727,5485,7924,7981
1.0,7647,1.0,0,1,1,1,1,1,7494,7290,5850,5984,6639
1.0,7648,1.0,0,1,1,1,1,1,5804,5709,7399,5622,7111
1.0,7649,1.0,0,1,1,1,1,1,6167,5714,6674,6082,5243
1.0,7650,1.0,0,1,1,1,1,1,7012,7106,7413,6599,5036
1.0,7651,1.0,0,1,1,1,1,1,6857,6221,7895,7958,6127
1.0,7652,1.0,0,1,1,1,1,1,5893,5086,7231,6272,7319
1.0,7653,1.0,0,1,1,1,1,1,6797,5810,7663,5614,6187
1.0,7654,1.0,0,1,1,1,1,1,6741,6506,5675,7407,7674
1.0,7655,1.0,0,1,1,1,1,1,6726,6255,6215,6640,6929
1.0,7656,1.0,0,1,1,1,1,1,5621,7913,7493,7695,6381
1.0,7657,1.0,0,1,1,1,1,1,7176,7791,7148,6957,6084
1.0,7658,1.0,0,1,1,1,1,1,6843,7451,5692,6911,6357
1.0,7659,1.0,0,1,1,1,1,1,7118,7326,7481,7477,6621
1.0,7660,1.0,0,1,1,1,1,1,6645,7390,6832,7694,7072
1.0,7661,1.0,0,1,1,1,1,1,6278,5553,5589,5697,5652
1.0,7662,1.0,0,1,1,1,1,1,5445,7229,5971,5354,7983
1.0,7663,1.0,0,1,1,1,1,1,6457,6187,6218,7653,6533
1.0,7664,1.0,0,1,1,1,1,1,6049,5655,7721,7085,5722
1.0,7665,1.0,0,1,1,1,1,1,7668,5704,6383,7825,5889
1.0,7666,1.0,0,1,1,1,1,1,6292,7452,6049,5699,6592
1.0,7667,1.0,0,1,1,1,1,1,6076,5443,7733,7752,6462
1.0,7668,1.0,0,1,1,1,1,1,7665,7825,6637,5704,5889
1.0,7669,1.0,0,1,1,1,1,1,6652,7654,5554,5953,7466
1.0,7670,1.0,0,1,1,1,1,1,6993,6891,6428,7224,6489
1.0,7671,1.0,0,1,1,1,1,1,7279,7153,7669,6371,5200
1.0,7672,1.0,0,1,1,1,1,1,6854,5312,6106,7123,7954
1.0,7673,1.0,0,1,1,1,1,1,7081,7425,7946,5077,5492
1.0,7674,1.0,0,1,1,1,1,1,6226,5675,6439,6961,5970
1.0,7675,1.0,0,1,1,1,1,1,7030,6607,6038,6408,7149
1.0,7676,1.0,0,1,1,1,1,1,5952,7438,7908,5123,6735
1.0,7677,1.0,0,1,1,1,1,1,5714,7263,5199,6879,5813
1.0,7678,1.0,0,1,1,1,1,1,7070,6646,6660,5258,5919
1.0,7679,1.0,0,1,1,1,1,1,6865,5323,7698,5135,7518
1.0,7680,1.0,0,1,1,1,1,1,7017,6226,5978,7947,7928
